trip_id,arrival_time,departure_time,stop_id,stop_sequence
10114110,06:58:04,06:58:24,0100UBP,46
10114110,06:58:36,06:58:56,0100RRD,47
10114110,06:59:22,06:59:42,0100KTC,48
10114110,07:00:06,07:00:26,0100CBR,49
10114110,07:00:53,07:01:13,0100RBJ,50
10114110,07:01:52,07:02:12,0100UEA,51
10114110,07:03:00,07:03:20,0100MRC,52
10114110,07:04:05,07:04:25,0110REV,53
10114110,07:05:34,07:05:54,0110LAR,54
10114110,07:06:37,07:06:57,0100RRP,55
10114110,07:07:23,07:07:43,0100S/R,56
10114110,07:08:18,07:08:38,0100RES,57
10114110,07:09:14,07:09:34,0100RKH,58
10114110,07:11:38,07:11:58,0110VMT,59
10114110,07:12:55,07:13:15,0100RRJ,60
10114110,07:14:58,07:15:18,0110UNA,61
10114110,07:17:39,07:17:59,0110AUK,62
10114110,07:19:12,07:19:32,0110MTS,63
10114110,07:21:30,07:21:50,0110AOA,64
10114110,07:22:16,07:22:36,0100VLU,65
10114110,07:23:04,07:23:24,0100TCP,66
10114110,07:24:24,07:24:44,0110OVL,67
10114110,07:25:38,07:25:58,0110AGK,68
10114110,07:27:21,07:27:41,0100LHH,69
10114110,07:28:15,07:28:35,0110IRT,70
10114111,06:00:00,06:00:20,0110IRT,1
10114111,06:00:43,06:01:03,0101JHS,2
10114111,06:01:59,06:02:19,0101STP,3
10114111,06:02:39,06:02:59,0111SPS,4
10114111,06:03:31,06:03:51,0101WBR,5
10114111,06:04:33,06:04:53,0101AGA,6
10114111,06:05:25,06:05:45,0111OLB,7
10114111,06:06:37,06:06:57,0111TNN,8
10114111,06:07:18,06:07:38,0101CPK,9
10114111,06:08:23,06:08:43,0111RHK,10
10114111,06:09:12,06:09:32,0111MAO,11
10114111,06:11:21,06:11:41,0111MRE,12
10114111,06:13:04,06:13:24,0111BEK,13
10114111,06:15:31,06:15:51,0111TUN,14
10114111,06:17:40,06:18:00,0111RHR,15
10114111,06:19:20,06:19:40,0111VMA,16
10114111,06:21:32,06:21:52,0111KRU,17
10114111,06:22:29,06:22:49,0101REE,18
10114111,06:23:21,06:23:41,0101ROR,19
10114111,06:24:07,06:24:27,0101ROK,20
10114111,06:25:36,06:25:56,0111ROT,21
10114111,06:27:15,06:27:35,0101SHR,22
10114111,06:28:19,06:28:39,0101DPB,23
10114111,06:29:26,06:29:46,0111RST,24
10114111,06:30:21,06:30:41,0101RCK,25
10114111,06:30:57,06:31:17,0111ICT,26
10114111,06:31:46,06:32:06,0101RDC,27
10114111,06:32:30,06:32:50,0101RCC,28
10114111,06:33:15,06:33:35,0111BPY,29
10114111,06:34:07,06:34:27,0101SLT,30
10114111,06:34:48,06:35:08,0111LON,31
10114111,06:35:33,06:35:53,0111RNI,32
10114111,06:36:15,06:36:35,0101PMR,33
10114111,06:37:02,06:37:22,0111MIF,34
10114111,06:37:42,06:38:02,0101PMV,35
10114111,06:38:23,06:38:43,0101IGA,36
10114111,06:39:03,06:39:23,0111MCM,37
10114111,06:40:02,06:40:22,0111A26,38
10114111,06:40:55,06:41:15,0101KTO,39
10114111,06:42:09,06:42:29,0111IME,40
10114111,06:43:05,06:43:25,0101GRJ,41
10114111,06:44:08,06:44:28,0101RMY,42
10114111,06:45:02,06:45:22,0111AMB,43
10114111,06:45:43,06:46:03,0101AME,44
10114111,06:46:49,06:47:09,0101CHC,45
10114111,06:47:24,06:47:44,0111LIS,46
10114111,06:48:06,06:48:26,0101FRK,47
10114111,06:49:07,06:49:27,0111HDE,48
10114111,06:49:49,06:50:09,0111OJC,49
10114111,06:50:28,06:50:48,0111NDS,50
10114111,06:51:16,06:51:36,0111UKG,51
10114111,06:52:04,06:52:24,0101REN,52
10114111,06:52:52,06:53:12,0111EED,53
10114111,06:54:21,06:54:41,0111ENP,54
10114111,06:55:15,06:55:35,0111CEP,55
10114111,06:56:25,06:56:45,0111TVI,56
10114111,06:57:34,06:57:54,0111ARD,57
10114111,06:58:22,06:58:42,0111NOI,58
10114111,06:59:33,06:59:53,0111AXM,59
10114111,07:00:20,07:00:40,0111KAU,60
10114111,07:01:03,07:01:23,0101IAI,61
10114111,07:01:45,07:02:05,0101MCY,62
10114111,07:02:38,07:02:58,0111USA,63
10114111,07:03:27,07:03:47,0111ISE,64
10114111,07:04:49,07:05:09,0111FRM,65
10114111,07:06:49,07:07:09,0111IAC,66
10114111,07:08:08,07:08:28,0101RED,67
10114111,07:09:19,07:09:39,0111AMK,68
10114111,07:10:36,07:10:56,0111EDH,69
10114111,07:11:20,07:11:40,0111GIE,70
10114111,07:12:11,07:12:31,0111WRB,71
10114111,07:13:06,07:13:26,0111AKA,72
10114111,07:14:18,07:14:38,0111HRT,73
10114111,07:15:20,07:15:40,0111RRY,74
10114111,07:19:37,07:19:57,0101BLU,75
10114111,07:20:15,07:20:35,0111BUK,76
10114111,07:22:57,07:23:17,0111SPU,77
10114111,07:24:43,07:25:03,0101ETA,78
10114111,07:29:27,07:29:47,0101ION,79
10114111,07:31:27,07:31:47,0101RIE,80
10114111,07:35:32,07:35:52,0113LMD,81
10116110,06:00:00,06:00:20,0110ILU,1
10116110,06:02:35,06:02:55,0100LPS,2
10116110,06:09:06,06:09:26,0100TIG,3
10116110,06:10:44,06:11:04,0100GVS,4
10116110,06:11:45,06:12:05,0100LMC,5
10116110,06:16:18,06:16:38,0100KCK,6
10116110,06:17:57,06:18:17,0100MRB,7
10116110,06:27:59,06:28:19,0110MKT,8
10116110,06:32:45,06:33:05,0110BAA,9
10116110,06:34:02,06:34:22,0100MOM,10
10116110,06:34:48,06:35:08,0100LIK,11
10116110,06:35:44,06:36:04,0100CHL,12
10116110,06:36:24,06:36:44,0100VIN,13
10116110,06:37:23,06:37:43,0100NJT,14
10116110,06:38:47,06:39:07,0100SHT,15
10116110,06:40:09,06:40:29,0100SKU,16
10116110,06:40:43,06:41:03,0110TVM,17
10116110,06:41:36,06:41:56,0100KSS,18
10116110,06:42:24,06:42:44,0100MIS,19
10116110,06:43:08,06:43:28,0100LSM,20
10116110,06:44:10,06:44:30,0100TTM,21
10116110,06:44:47,06:45:07,0100NAM,22
10116110,06:45:40,06:46:00,0110WAM,23
10116110,06:46:31,06:46:51,0100GUG,24
10116110,06:47:31,06:47:51,0100PEF,25
10116110,06:48:30,06:48:50,0110GTH,26
10116110,06:49:47,06:50:07,0100VEV,27
10116110,06:51:10,06:51:30,0100RBJ,28
10116110,06:52:10,06:52:30,0100DPA,29
10116110,06:53:17,06:53:37,0100MRC,30
10116110,06:53:57,06:54:17,0110RIS,31
10116110,06:56:25,06:56:45,0100RRP,32
10116110,06:57:36,06:57:56,0100RES,33
10116110,06:58:32,06:58:52,0100RKH,34
10116110,07:00:56,07:01:16,0110VMT,35
10116110,07:02:13,07:02:33,0100RRJ,36
10116110,07:04:16,07:04:36,0110UNA,37
10116110,07:07:58,07:08:18,0110MTS,38
10116110,07:10:44,07:11:04,0100TCP,39
10116110,07:12:04,07:12:24,0110TPA,40
10116110,07:13:18,07:13:38,0110AGK,41
10116110,07:15:22,07:15:42,0110IRT,42
10116110,07:17:18,07:17:38,0112LKT,43
10116111,06:00:00,06:00:20,0112LKT,1
10116111,06:02:05,06:02:25,0101JHS,2
10116111,06:03:21,06:03:41,0101STP,3
10116111,06:04:01,06:04:21,0111SPS,4
10116111,06:04:53,06:05:13,0101WBR,5
10116111,06:05:55,06:06:15,0101AGA,6
10116111,06:06:47,06:07:07,0111OLB,7
10116111,06:07:49,06:08:09,0111KAN,8
10116111,06:08:41,06:09:01,0101CPK,9
10116111,06:09:46,06:10:06,0111RHK,10
10116111,06:12:14,06:12:34,0111NTA,11
10116111,06:13:57,06:14:17,0111BEK,12
10116111,06:16:24,06:16:44,0111TUN,13
10116111,06:18:33,06:18:53,0111RHR,14
10116111,06:20:13,06:20:33,0111VMA,15
10116111,06:22:25,06:22:45,0111KRU,16
10116111,06:23:22,06:23:42,0101REE,17
10116111,06:24:14,06:24:34,0101ROR,18
10116111,06:25:00,06:25:20,0101ROK,19
10116111,06:27:37,06:27:57,0101SHR,20
10116111,06:28:41,06:29:01,0101DPB,21
10116111,06:29:47,06:30:07,0101RKJ,22
10116111,06:31:00,06:31:20,0101CAV,23
10116111,06:32:31,06:32:51,0111KEA,24
10116111,06:33:23,06:33:43,0101MUC,25
10116111,06:34:24,06:34:44,0101GOG,26
10116111,06:35:26,06:35:46,0111JEK,27
10116111,06:36:12,06:36:32,0101NTO,28
10116111,06:37:07,06:37:27,0101MCC,29
10116111,06:37:49,06:38:09,0101LSC,30
10116111,06:38:32,06:38:52,0101MIC,31
10116111,06:39:18,06:39:38,0101MDS,32
10116111,06:40:17,06:40:37,0111KIV,33
10116111,06:41:39,06:41:59,0101SHT,34
10116111,06:42:48,06:43:08,0101NJK,35
10116111,06:43:33,06:43:53,0101KAT,36
10116111,06:44:33,06:44:53,0101VRY,37
10116111,06:45:15,06:45:35,0111LSO,38
10116111,06:46:08,06:46:28,0101ZAK,39
10116111,06:46:44,06:47:04,0101LIK,40
10116111,06:47:25,06:47:45,0101MOM,41
10116111,06:48:28,06:48:48,0101MKB,42
10116111,06:49:06,06:49:26,0101KOB,43
10116111,06:49:44,06:50:04,0111BAA,44
10116111,06:54:31,06:54:51,0111MKT,45
10116111,07:01:00,07:01:20,0101KME,46
10116111,07:05:07,07:05:27,0101MRB,47
10116111,07:06:47,07:07:07,0101KCK,48
10116111,07:11:21,07:11:41,0101LMC,49
10116111,07:12:19,07:12:39,0101GVS,50
10116111,07:13:56,07:14:16,0101TIG,51
10116111,07:21:18,07:21:38,0113LMD,52
1011A110,06:00:00,06:00:20,0110KGQ,1
1011A110,06:00:53,06:01:13,0100INT,2
1011A110,06:01:54,06:02:14,0110KSL,3
1011A110,06:02:54,06:03:14,0100PNA,4
1011A110,06:03:30,06:03:50,0100CCD,5
1011A110,06:04:12,06:04:32,0110NKT,6
1011A110,06:05:00,06:05:20,0100ARG,7
1011A110,06:05:51,06:06:11,0100CTR,8
1011A110,06:06:28,06:06:48,0100AAE,9
1011A110,06:07:04,06:07:24,0110APS,10
1011A110,06:07:59,06:08:19,0110APT,11
1011A110,06:08:36,06:08:56,0110TPA,12
1011A110,06:09:26,06:09:46,0110VKS,13
1011A110,06:10:20,06:10:40,0110AGK,14
1011A110,06:11:44,06:12:04,0110ASP,15
1011A110,06:12:48,06:13:08,0100RGH,16
1011A110,06:13:46,06:14:06,0110IRT,17
1011A110,06:15:05,06:15:25,0800NGR,18
1011A110,06:16:55,06:17:15,0212SNT,19
1011A111,06:00:00,06:00:20,0212SNT,1
1011A111,06:01:59,06:02:19,0811ANG,2
1011A111,06:02:57,06:03:17,0101JHS,3
1011A111,06:04:13,06:04:33,0101STP,4
1011A111,06:04:53,06:05:13,0111SPS,5
1011A111,06:05:45,06:06:05,0101WBR,6
1011A111,06:06:47,06:07:07,0101AGA,7
1011A111,06:07:39,06:07:59,0111OLB,8
1011A111,06:08:31,06:08:51,0101AKH,9
1011A111,06:09:16,06:09:36,0111AKS,10
1011A111,06:10:04,06:10:24,0101AKE,11
1011A111,06:11:02,06:11:22,0101ARY,12
1011A111,06:11:55,06:12:15,0111NKM,13
1011A111,06:12:39,06:12:59,0101ALM,14
1011A111,06:13:39,06:13:59,0101NRE,15
1011A111,06:14:40,06:15:00,0101ARR,16
1011A111,06:15:32,06:15:52,0103MSQ,17
1011F110,06:00:00,06:00:20,0100RBJ,1
1011F110,06:01:00,06:01:20,0100DPA,2
1011F110,06:01:57,06:02:17,0110BDO,3
1011F110,06:02:37,06:02:57,0100MRC,4
1011F110,06:04:17,06:04:37,0110RRS,5
1011F110,06:05:45,06:06:05,0100RRP,6
1011F110,06:06:56,06:07:16,0100RES,7
1011F110,06:07:52,06:08:12,0100RKH,8
1011F110,06:10:16,06:10:36,0110VMT,9
1011F110,06:11:33,06:11:53,0100RRJ,10
1011F110,06:13:36,06:13:56,0110UNA,11
1011F110,06:14:27,06:14:47,0110LIG,12
1011F110,06:17:05,06:17:25,0110FSA,13
1011F110,06:18:22,06:18:42,0110MTS,14
1011F110,06:20:55,06:21:15,0110BLV,15
1011F110,06:21:43,06:22:03,0100TCP,16
1011F110,06:22:41,06:23:01,0110MYA,17
1011F110,06:23:32,06:23:52,0110TPA,18
1011F110,06:24:15,06:24:35,0110YIL,19
1011F110,06:25:16,06:25:36,0110AGK,20
1011F110,06:26:17,06:26:37,0110ROA,21
1011F110,06:27:08,06:27:28,0110TAA,22
1011F110,06:28:14,06:28:34,0100RGH,23
1011F110,06:29:12,06:29:32,0110IRT,24
1011F110,06:31:27,06:31:47,0212SNT,25
1011F111,06:00:00,06:00:20,0212SNT,1
1011F111,06:01:59,06:02:19,0811ANG,2
1011F111,06:02:57,06:03:17,0101JHS,3
1011F111,06:04:13,06:04:33,0101STP,4
1011F111,06:05:13,06:05:33,0101WBR,5
1011F111,06:06:15,06:06:35,0101AGA,6
1011F111,06:07:07,06:07:27,0111OLB,7
1011F111,06:08:21,06:08:41,0111KNE,8
1011F111,06:09:01,06:09:21,0101CPK,9
1011F111,06:10:06,06:10:26,0111RHK,10
1011F111,06:12:34,06:12:54,0111MME,11
1011F111,06:14:17,06:14:37,0111BEK,12
1011F111,06:16:33,06:16:53,0111IGK,13
1011F111,06:17:15,06:17:35,0111TUN,14
1011F111,06:19:24,06:19:44,0111RHR,15
1011F111,06:21:04,06:21:24,0111VMA,16
1011F111,06:23:16,06:23:36,0111KRU,17
1011F111,06:24:13,06:24:33,0101REE,18
1011F111,06:25:05,06:25:25,0101ROR,19
1011F111,06:25:51,06:26:11,0101ROK,20
1011F111,06:27:22,06:27:42,0111TRV,21
1011F111,06:28:58,06:29:18,0101SHR,22
1011F111,06:30:02,06:30:22,0101DPB,23
1011F111,06:31:10,06:31:30,0113RST,24
1107D110,06:00:00,06:00:20,0213MRY,1
1107D110,06:02:39,06:02:59,0100OOA,2
1107D110,06:03:26,06:03:46,0100AWA,3
1107D110,06:04:18,06:04:38,0100TPS,4
1107D110,06:05:25,06:05:45,0100OTN,5
1107D110,06:06:57,06:07:17,0110LHL,6
1107D110,06:08:43,06:09:03,0110AOH,7
1107D110,06:09:33,06:09:53,0110ISR,8
1107D110,06:11:59,06:12:19,0100RJI,9
1107D110,06:12:40,06:13:00,0100JO.,10
1107D110,06:14:26,06:14:46,0100NRP,11
1107D110,06:16:12,06:16:32,0100AEL,12
1107D110,06:18:20,06:18:40,0100..M,13
1107D110,06:19:46,06:20:06,0100ANJ,14
1107D110,06:21:53,06:22:13,0100A.P,15
1107D110,06:23:52,06:24:12,0100ACP,16
1107D110,06:24:46,06:25:06,0100KHR,17
1107D110,06:26:11,06:26:31,0100PSA,18
1107D110,06:27:25,06:27:45,0110WOJ,19
1107D110,06:28:23,06:28:43,010044G,20
1107D110,06:31:49,06:32:09,0100ONO,21
1107D110,06:35:55,06:36:15,0100RUI,22
1107D110,06:37:54,06:38:14,0110SRT,23
1107D110,06:39:06,06:39:26,0110DAS,24
1107D110,06:40:34,06:40:54,0100TOR,25
1107D110,06:43:01,06:43:21,0110RID,26
1107D110,06:46:31,06:46:51,0100BKH,27
1107D110,06:48:58,06:49:18,0110TOH,28
1107D110,06:50:12,06:50:32,0100KWH,29
1107D110,06:52:05,06:52:25,0100RUD,30
1107D110,06:54:46,06:55:06,0110SOI,31
1107D110,06:56:21,06:56:41,0100MOU,32
1107D110,06:57:26,06:57:46,0110WRS,33
1107D110,06:59:19,06:59:39,0100AAA,34
1107D110,07:00:49,07:01:09,0100AMY,35
1107D110,07:02:01,07:02:21,0100ASW,36
1107D110,07:02:53,07:03:13,0110RTC,37
1107D110,07:04:05,07:04:25,0212RUS,38
1107D111,06:00:00,06:00:20,0212RUS,1
1107D111,06:01:01,06:01:21,0111ICT,2
1107D111,06:01:55,06:02:15,0101ARC,3
1107D111,06:03:07,06:03:27,0101AKN,4
1107D111,06:05:03,06:05:23,0111ALA,5
1107D111,06:06:40,06:07:00,0111VWS,6
1107D111,06:08:41,06:09:01,0101MIM,7
1107D111,06:11:22,06:11:42,0101RUD,8
1107D111,06:13:15,06:13:35,0101CEF,9
1107D111,06:14:22,06:14:42,0101OOO,10
1107D111,06:16:56,06:17:16,0101BKH,11
1107D111,06:20:29,06:20:49,0101WID,12
1107D111,06:23:53,06:24:13,0101DGG,13
1107D111,06:26:30,06:26:50,0101JLI,14
1107D111,06:27:09,06:27:29,0101RUA,15
1107D111,06:29:14,06:29:34,0111RAU,16
1107D111,06:32:37,06:32:57,0111NMO,17
1107D111,06:34:16,06:34:36,0111CNT,18
1107D111,06:35:30,06:35:50,01114IA,19
1107D111,06:36:38,06:36:58,0111AWM,20
1107D111,06:38:09,06:38:29,0111JM,21
1107D111,06:39:11,06:39:31,0101KHR,22
1107D111,06:42:21,06:42:41,0111.UK,23
1107D111,06:43:49,06:44:09,0111WNA,24
1107D111,06:45:24,06:45:44,0101M.K,25
1107D111,06:48:08,06:48:28,0111EYE,26
1107D111,06:48:57,06:49:17,0101NRP,27
1107D111,06:50:41,06:51:01,0111.OJ,28
1107D111,06:51:25,06:51:45,0101RJI,29
1107D111,06:53:49,06:54:09,0111RPS,30
1107D111,06:58:19,06:58:39,0111AYS,31
1107D111,07:00:57,07:01:17,0213MRY,32
20000720,06:00:00,06:00:20,0211RUI,1
20000720,06:06:46,06:07:06,0210PRS,2
20000720,06:09:01,06:09:21,0200KTJ,3
20000720,06:10:58,06:11:18,0200EBR,4
20000720,06:12:14,06:12:34,0210MBL,5
20000720,06:13:13,06:13:33,0210KWD,6
20000720,06:15:05,06:15:25,0200MBC,7
20000720,06:16:38,06:16:58,0210TRT,8
20000720,06:19:03,06:19:23,0200ACM,9
20000720,06:20:17,06:20:37,0200SPH,10
20000721,06:00:00,06:00:20,0201SPH,1
20000721,06:01:24,06:01:44,0201KIH,2
20000721,06:04:11,06:04:31,0201CJU,3
20000721,06:05:14,06:05:34,0211RUI,4
20006110,06:00:00,06:00:20,0210TEE,1
20006110,06:00:38,06:00:58,0210UYU,2
20006110,06:02:09,06:02:29,0210TER,3
20006110,06:03:00,06:03:20,0210KRB,4
20006110,06:03:56,06:04:16,0210GAO,5
20006110,06:04:54,06:05:14,0200MBA,6
20006110,06:05:38,06:05:58,0210MF,7
20006110,06:06:41,06:07:01,0210CAH,8
20006110,06:07:41,06:08:01,0210INA,9
20006110,06:08:45,06:09:05,0200AKN,10
20006110,06:10:21,06:10:41,0200DRU,11
20006110,06:11:27,06:11:47,0300EQT,12
20006110,06:12:40,06:13:00,0200TSO,13
20006110,06:13:57,06:14:17,0210FIG,14
20006110,06:15:37,06:15:57,0102KHJ,15
20006111,06:00:00,06:00:20,0102KHJ,1
20006111,06:01:54,06:02:14,0211NGR,2
20006111,06:03:28,06:03:48,0211PIO,3
20006111,06:04:36,06:04:56,0201MML,4
20006111,06:05:44,06:06:04,0201CAL,5
20006111,06:06:31,06:06:51,0211GNK,6
20006111,06:07:40,06:08:00,0311PGP,7
20006111,06:08:40,06:09:00,0311PGG,8
20006111,06:09:40,06:10:00,0201FM,9
20006111,06:10:25,06:10:45,0301MBP,10
20006111,06:11:23,06:11:43,0301MLG,11
20006111,06:12:18,06:12:38,0211KRM,12
20006111,06:13:12,06:13:32,0301SNT,13
20006111,06:14:15,06:14:35,0201PME,14
20006111,06:15:13,06:15:33,0211YMY,15
20006111,06:15:51,06:16:11,0313EST,16
20023110,06:00:00,06:00:20,0213WTD,1
20023110,06:01:04,06:01:24,0200AKO,2
20023110,06:01:54,06:02:14,0210LGC,3
20023110,06:03:29,06:03:49,0210IKS,4
20023110,06:04:27,06:04:47,0200LOK,5
20023110,06:05:19,06:05:39,0210TDL,6
20023110,06:06:01,06:06:21,0200URD,7
20023110,06:07:08,06:07:28,0810MSM,8
20023110,06:07:52,06:08:12,0200HHR,9
20023110,06:09:40,06:10:00,0800NGR,10
20023110,06:11:02,06:11:22,0102KHJ,11
20023111,06:00:00,06:00:20,0102KHJ,1
20023111,06:01:39,06:01:59,0811ANG,2
20023111,06:03:35,06:03:55,0211IHH,3
20023111,06:04:20,06:04:40,0211USM,4
20023111,06:05:27,06:05:47,0201RYB,5
20023111,06:06:08,06:06:28,0211LND,6
20023111,06:06:49,06:07:09,0201KCL,7
20023111,06:07:31,06:07:51,0211B/O,8
20023111,06:08:31,06:08:51,0201AGH,9
20023111,06:09:39,06:09:59,0211CTT,10
20023111,06:10:38,06:10:58,0211GRF,11
20023111,06:11:22,06:11:42,0201RAK,12
20023111,06:12:28,06:12:48,0213WTD,13
20025110,06:00:00,06:00:20,0213BDT,1
20025110,06:00:58,06:01:18,0210RIH,2
20025110,06:01:42,06:02:02,0200OIC,3
20025110,06:02:46,06:03:06,0200RER,4
20025110,06:03:45,06:04:05,0200SAK,5
20025110,06:05:11,06:05:31,0200WAN,6
20025110,06:06:27,06:06:47,0210ARG,7
20025110,06:07:02,06:07:22,02002IE,8
20025110,06:08:23,06:08:43,0200BDJ,9
20025110,06:09:14,06:09:34,0200SRA,10
20025110,06:10:04,06:10:24,0210EXL,11
20025110,06:11:26,06:11:46,0210SAP,12
20025110,06:12:49,06:13:09,0210IVN,13
20025110,06:14:35,06:14:55,0210AKC,14
20025110,06:16:05,06:16:25,0210IIA,15
20025110,06:19:08,06:19:28,0210MTG,16
20025110,06:20:57,06:21:17,0210PNG,17
20025110,06:23:00,06:23:20,0210NUR,18
20025110,06:25:28,06:25:48,0210NGR,19
20025110,06:26:15,06:26:35,0210FIG,20
20025110,06:27:55,06:28:15,0102KHJ,21
20025110,06:28:53,06:29:13,0210ENE,22
20025111,06:00:00,06:00:20,0210ENE,1
20025111,06:00:58,06:01:18,0102KHJ,2
20025111,06:02:52,06:03:12,0211NGR,3
20025111,06:04:25,06:04:45,0211/OE,4
20025111,06:05:32,06:05:52,0211KEI,5
20025111,06:07:51,06:08:11,0211NGI,6
20025111,06:09:48,06:10:08,0211TAI,7
20025111,06:12:45,06:13:05,0211I/Y,8
20025111,06:14:25,06:14:45,0211KCA,9
20025111,06:15:47,06:16:07,0211IVE,10
20025111,06:17:32,06:17:52,0211POA,11
20025111,06:19:06,06:19:26,0211XLE,12
20025111,06:19:50,06:20:10,0211AVA,13
20025111,06:20:25,06:20:45,0201UCP,14
20025111,06:21:10,06:21:30,0201CON,15
20025111,06:22:14,06:22:34,0201WAA,16
20025111,06:23:47,06:24:07,0201VRS,17
20025111,06:24:59,06:25:19,0201CIT,18
20025111,06:25:33,06:25:53,0211BHC,19
20025111,06:26:20,06:26:40,0211SHM,20
20025111,06:27:05,06:27:25,0213BDT,21
20027111,06:00:00,06:00:20,0201AIK,1
20027111,06:01:02,06:01:22,0201KAM,2
20027111,06:01:58,06:02:18,0201ENL,3
20027111,06:02:40,06:03:00,0201URI,4
20027111,06:03:41,06:04:01,0211OEO,5
20027111,06:04:35,06:04:55,0201ATB,6
20027111,06:06:05,06:06:25,0201DNO,7
20027111,06:07:22,06:07:42,0201YTU,8
20027111,06:08:29,06:08:49,0201NIO,9
20027111,06:09:26,06:09:46,0201RNK,10
20027111,06:10:40,06:11:00,0201IIR,11
20027111,06:11:54,06:12:14,0201NBN,12
20027111,06:12:45,06:13:05,0201NVS,13
20027111,06:14:22,06:14:42,0211POL,14
20027111,06:15:54,06:16:14,0201YUE,15
20027111,06:16:43,06:17:03,0201REV,16
20027111,06:18:09,06:18:29,0211VSR,17
20027111,06:19:29,06:19:49,0211LTI,18
20027111,06:22:41,06:23:01,0201IAH,19
20027111,06:24:29,06:24:49,0201PNG,20
20027111,06:26:36,06:26:56,0211AUR,21
20027111,06:28:08,06:28:28,0201OER,22
20027111,06:29:56,06:30:16,0201TIU,23
20027111,06:31:45,06:32:05,0212DDT,24
20039110,06:00:00,06:00:20,0210IYU,1
20039110,06:02:56,06:03:16,0210AMC,2
20039110,06:05:23,06:05:43,0210KYR,3
20039110,06:07:25,06:07:45,0210SAI,4
20039110,06:08:43,06:09:03,0210GEN,5
20039110,06:10:31,06:10:51,0210IMT,6
20039110,06:11:25,06:11:45,0210ONR,7
20039110,06:20:16,06:20:36,0210KEB,8
20039110,06:22:15,06:22:35,0210NCY,9
20039110,06:24:09,06:24:29,0210JTS,10
20039110,06:29:28,06:29:48,0210PYS,11
20039110,06:30:45,06:31:05,0210AYA,12
20039110,06:32:51,06:33:11,0210-P0,13
20039110,06:34:42,06:35:02,0210AFY,14
20039110,06:35:39,06:35:59,0210EC/,15
20039110,06:36:47,06:37:07,0210AIT,16
20039110,06:37:29,06:37:49,0210KAF,17
20039110,06:38:11,06:38:31,0210MIN,18
20039110,06:38:58,06:39:18,0210HLE,19
20039110,06:39:56,06:40:16,0210EIW,20
20039110,06:41:23,06:41:43,0210PA.,21
20039110,06:42:06,06:42:26,0210AKE,22
20039110,06:43:18,06:43:38,0210OIK,23
20039110,06:44:29,06:44:49,0210USG,24
20039110,06:45:20,06:45:40,0210RAO,25
20039110,06:46:56,06:47:16,0210AIC,26
20039110,06:52:31,06:52:51,02107SA,27
20039110,06:53:37,06:53:57,0210ARA,28
20039110,06:54:32,06:54:52,0210SBA,29
20039110,06:55:25,06:55:45,0210EKE,30
20039110,06:56:21,06:56:41,0210KYS,31
20039110,06:59:17,06:59:37,0210ANT,32
20039110,07:01:36,07:01:56,0210ARM,33
20039110,07:03:03,07:03:23,0210NAM,34
20039111,06:00:00,06:00:20,0201CNA,1
20039111,06:01:07,06:01:27,0211FNT,2
20039111,06:02:01,06:02:21,0211LIB,3
20039111,06:02:48,06:03:08,0211NDK,4
20039111,06:03:42,06:04:02,0211TAM,5
20039111,06:04:34,06:04:54,0211LOA,6
20039111,06:07:02,06:07:22,0211NIV,7
20039111,06:09:44,06:10:04,0211SYT,8
20039111,06:10:46,06:11:06,0211EKO,9
20039111,06:11:31,06:11:51,0211SEB,10
20039111,06:12:31,06:12:51,0211S5K,11
20039111,06:13:37,06:13:57,0211ACB,12
20039111,06:19:28,06:19:48,0211AHN,13
20039111,06:20:43,06:21:03,0211SLR,14
20039111,06:21:40,06:22:00,0211USG,15
20039111,06:22:50,06:23:10,0211HNU,16
20039111,06:24:00,06:24:20,0211KAZ,17
20039111,06:24:44,06:25:04,0211.AP,18
20039111,06:26:12,06:26:32,0211HIA,19
20039111,06:27:29,06:27:49,0211AMN,20
20039111,06:29:01,06:29:21,0211CLA,21
20039111,06:30:30,06:30:50,0211AFY,22
20039111,06:31:40,06:32:00,0211LIT,23
20039111,06:34:30,06:34:50,0211IUS,24
20039111,06:36:57,06:37:17,0211SEO,25
20039111,06:38:07,06:38:27,0211TOA,26
20039111,06:42:25,06:42:45,0211YTC,27
20039111,06:44:26,06:44:46,0211KEO,28
20039111,06:53:10,06:53:30,0211ERC,29
20039111,06:55:27,06:55:47,0211END,30
20039111,06:58:19,06:58:39,0211NGE,31
20039111,07:00:06,07:00:26,0211AIK,32
20039111,07:01:21,07:01:41,0211WOK,33
20039111,07:02:36,07:02:56,0211TMQ,34
20039111,07:04:59,07:05:19,0201SPH,35
20042110,06:00:00,06:00:20,0313DDS,1
20042110,06:02:10,06:02:30,0300FTY,2
20042110,06:03:17,06:03:37,0300DSC,3
20042110,06:04:09,06:04:29,0310EQT,4
20042110,06:04:45,06:05:05,0200EAC,5
20042110,06:05:53,06:06:13,0300BPS,6
20042110,06:06:46,06:07:06,0310DUN,7
20042110,06:07:46,06:08:06,0310TOT,8
20042110,06:08:56,06:09:16,0310SEN,9
20042110,06:10:00,06:10:20,0310RIS,10
20042110,06:10:50,06:11:10,0300MUT,11
20042110,06:11:39,06:11:59,0210AS3,12
20042110,06:12:28,06:12:48,0310BAO,13
20042110,06:14:56,06:15:16,0210RND,14
20042110,06:16:55,06:17:15,0200SHP,15
20042110,06:17:39,06:17:59,0210KBM,16
